Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,
Data,14,record,timestamp,807112398,s,position_lat,621510050,semicircles,position_long,139882028,semicircles,distance,15335.84,m,accumulated_power,360583,watts,altitude,37.60000000000002,m,speed,9.958,m/s,power,236,watts,heart_rate,173,bpm,cadence,91,rpm,temperature,15,C,left_right_balance,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112399,s,position_lat,621509000,semicircles,position_long,139882079,semicircles,distance,15345.66,m,accumulated_power,360833,watts,altitude,37.200000000000045,m,speed,9.82,m/s,power,250,watts,heart_rate,173,bpm,cadence,91,rpm,temperature,15,C,left_right_balance,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112400,s,power_high_alert,318,watts,event,19,,event_type,0,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112400,s,power_low_alert,288,watts,event,20,,event_type,1,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112400,s,position_lat,621507953,semicircles,position_long,139882181,semicircles,distance,15355.34,m,accumulated_power,361164,watts,altitude,37.60000000000002,m,speed,9.686,m/s,power,331,watts,heart_rate,173,bpm,cadence,90,rpm,temperature,15,C,left_right_balance,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112401,s,position_lat,621506915,semicircles,position_long,139882255,semicircles,distance,15365.07,m,accumulated_power,361512,watts,altitude,37.200000000000045,m,speed,9.73,m/s,power,348,watts,heart_rate,173,bpm,cadence,90,rpm,temperature,15,C,left_right_balance,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,lap,timestamp,807112401,s,start_time,807112252,,start_position_lat,621681244,semicircles,start_position_long,139862922,semicircles,end_position_lat,621506915,semicircles,end_position_long,139882255,semicircles,total_elapsed_time,150.037,s,total_timer_time,150.0,s,total_distance,1653.97,m,total_cycles,237,cycles,unknown,621681244,,unknown,139882255,,unknown,621506915,,unknown,139862922,,total_work,44612,J,message_index,4,,total_calories,44,kcal,total_fat_calories,0,kcal,avg_speed,11.026,m/s,max_speed,12.535,m/s,avg_power,297,watts,max_power,472,watts,total_ascent,4,m,total_descent,2,m,normalized_power,307,watts,left_right_balance,37721,,event,9,,event_type,1,,avg_heart_rate,173,bpm,max_heart_rate,175,bpm,avg_cadence,95,rpm,max_cadence,108,rpm,lap_trigger,1,,sport,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112402,s,position_lat,621505894,semicircles,position_long,139882404,semicircles,distance,15374.8,m,accumulated_power,361780,watts,altitude,37.60000000000002,m,speed,9.73,m/s,power,268,watts,heart_rate,173,bpm,cadence,90,rpm,temperature,15,C,left_right_balance,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112403,s,position_lat,621504869,semicircles,position_long,139882598,semicircles,distance,15384.44,m,accumulated_power,362032,watts,altitude,38.200000000000045,m,speed,9.642,m/s,power,252,watts,heart_rate,173,bpm,cadence,89,rpm,temperature,15,C,left_right_balance,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112404,s,position_lat,621503860,semicircles,position_long,139882876,semicircles,distance,15394.09,m,accumulated_power,362328,watts,altitude,38.200000000000045,m,speed,9.642,m/s,power,296,watts,heart_rate,173,bpm,cadence,90,rpm,temperature,15,C,left_right_balance,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112405,s,position_lat,621502862,semicircles,position_long,139883126,semicircles,distance,15403.64,m,accumulated_power,362529,watts,altitude,38.0,m,speed,9.556,m/s,power,201,watts,heart_rate,173,bpm,cadence,88,rpm,temperature,15,C,left_right_balance,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112406,s,position_lat,621501858,semicircles,position_long,139883427,semicircles,distance,15413.2,m,accumulated_power,362740,watts,altitude,38.200000000000045,m,speed,9.556,m/s,power,211,watts,heart_rate,173,bpm,cadence,90,rpm,temperature,15,C,left_right_balance,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112407,s,position_lat,621500864,semicircles,position_long,139883723,semicircles,distance,15422.71,m,accumulated_power,362930,watts,altitude,38.39999999999998,m,speed,9.513,m/s,power,190,watts,heart_rate,173,bpm,cadence,87,rpm,temperature,15,C,left_right_balance,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112408,s,position_lat,621499861,semicircles,position_long,139884016,semicircles,distance,15432.14,m,accumulated_power,363085,watts,altitude,38.60000000000002,m,speed,9.429,m/s,power,155,watts,heart_rate,173,bpm,cadence,89,rpm,temperature,15,C,left_right_balance,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112409,s,position_lat,621498881,semicircles,position_long,139884280,semicircles,distance,15441.61,m,accumulated_power,363250,watts,altitude,38.39999999999998,m,speed,9.471,m/s,power,165,watts,heart_rate,172,bpm,cadence,85,rpm,temperature,15,C,left_right_balance,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112410,s,position_lat,621497891,semicircles,position_long,139884612,semicircles,distance,15451.02,m,accumulated_power,363424,watts,altitude,38.200000000000045,m,speed,9.408,m/s,power,174,watts,heart_rate,172,bpm,cadence,87,rpm,temperature,15,C,left_right_balance,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112411,s,position_lat,621496921,semicircles,position_long,139884956,semicircles,distance,15460.28,m,accumulated_power,363540,watts,altitude,38.39999999999998,m,speed,9.265,m/s,power,116,watts,heart_rate,171,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112412,s,position_lat,621495966,semicircles,position_long,139885378,semicircles,distance,15469.47,m,accumulated_power,363648,watts,altitude,38.39999999999998,m,speed,9.185,m/s,power,108,watts,heart_rate,171,bpm,cadence,93,rpm,temperature,15,C,left_right_balance,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112413,s,position_lat,621495014,semicircles,position_long,139885766,semicircles,distance,15478.62,m,accumulated_power,363770,watts,altitude,38.60000000000002,m,speed,9.146,m/s,power,122,watts,heart_rate,171,bpm,cadence,96,rpm,temperature,15,C,left_right_balance,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112414,s,position_lat,621494074,semicircles,position_long,139886195,semicircles,distance,15487.72,m,accumulated_power,363896,watts,altitude,38.799999999999955,m,speed,9.107,m/s,power,126,watts,heart_rate,170,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112415,s,position_lat,621493143,semicircles,position_long,139886660,semicircles,distance,15496.81,m,accumulated_power,364041,watts,altitude,39.0,m,speed,9.087,m/s,power,145,watts,heart_rate,170,bpm,cadence,95,rpm,temperature,15,C,left_right_balance,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112416,s,position_lat,621492206,semicircles,position_long,139887063,semicircles,distance,15505.84,m,accumulated_power,364199,watts,altitude,39.0,m,speed,9.029,m/s,power,158,watts,heart_rate,170,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112417,s,power_low_alert,150,watts,event,20,,event_type,0,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112417,s,position_lat,621491273,semicircles,position_long,139887487,semicircles,distance,15514.91,m,accumulated_power,364343,watts,altitude,38.60000000000002,m,speed,9.068,m/s,power,144,watts,heart_rate,170,bpm,cadence,93,rpm,temperature,15,C,left_right_balance,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112418,s,power_low_alert,150,watts,event,20,,event_type,1,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112418,s,position_lat,621490334,semicircles,position_long,139887908,semicircles,distance,15523.97,m,accumulated_power,364505,watts,altitude,39.200000000000045,m,speed,9.068,m/s,power,162,watts,heart_rate,170,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112419,s,power_high_alert,182,watts,event,19,,event_type,0,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112419,s,position_lat,621489397,semicircles,position_long,139888366,semicircles,distance,15533.04,m,accumulated_power,364690,watts,altitude,39.0,m,speed,9.068,m/s,power,185,watts,heart_rate,169,bpm,cadence,93,rpm,temperature,15,C,left_right_balance,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112420,s,position_lat,621488462,semicircles,position_long,139888838,semicircles,distance,15542.15,m,accumulated_power,364885,watts,altitude,39.200000000000045,m,speed,9.107,m/s,power,195,watts,heart_rate,169,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112421,s,power_high_alert,182,watts,event,19,,event_type,1,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112421,s,position_lat,621487529,semicircles,position_long,139889304,semicircles,distance,15551.26,m,accumulated_power,365063,watts,altitude,38.200000000000045,m,speed,9.107,m/s,power,178,watts,heart_rate,169,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112422,s,position_lat,621486611,semicircles,position_long,139889826,semicircles,distance,15560.36,m,accumulated_power,365227,watts,altitude,38.60000000000002,m,speed,9.107,m/s,power,164,watts,heart_rate,169,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112423,s,position_lat,621485684,semicircles,position_long,139890318,semicircles,distance,15569.47,m,accumulated_power,365376,watts,altitude,38.799999999999955,m,speed,9.107,m/s,power,149,watts,heart_rate,168,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112424,s,position_lat,621484783,semicircles,position_long,139890870,semicircles,distance,15578.58,m,accumulated_power,365523,watts,altitude,39.39999999999998,m,speed,9.107,m/s,power,147,watts,heart_rate,168,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112425,s,power_low_alert,150,watts,event,20,,event_type,0,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112425,s,position_lat,621483862,semicircles,position_long,139891423,semicircles,distance,15587.65,m,accumulated_power,365664,watts,altitude,39.799999999999955,m,speed,9.068,m/s,power,141,watts,heart_rate,167,bpm,cadence,93,rpm,temperature,15,C,left_right_balance,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112426,s,position_lat,621482953,semicircles,position_long,139891979,semicircles,distance,15596.67,m,accumulated_power,365797,watts,altitude,39.39999999999998,m,speed,9.029,m/s,power,133,watts,heart_rate,166,bpm,cadence,94,rpm,temperature,15,C,left_right_balance,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112427,s,position_lat,621482041,semicircles,position_long,139892500,semicircles,distance,15605.74,m,accumulated_power,365932,watts,altitude,39.200000000000045,m,speed,9.068,m/s,power,135,watts,heart_rate,166,bpm,cadence,93,rpm,temperature,15,C,left_right_balance,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112428,s,position_lat,621481139,semicircles,position_long,139893019,semicircles,distance,15614.77,m,accumulated_power,366073,watts,altitude,38.60000000000002,m,speed,9.029,m/s,power,141,watts,heart_rate,166,bpm,cadence,93,rpm,temperature,15,C,left_right_balance,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112429,s,power_low_alert,150,watts,event,20,,event_type,1,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112429,s,position_lat,621480272,semicircles,position_long,139893522,semicircles,distance,15623.43,m,accumulated_power,366257,watts,altitude,38.39999999999998,m,speed,8.662,m/s,power,184,watts,heart_rate,165,bpm,cadence,91,rpm,temperature,15,C,left_right_balance,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112430,s,position_lat,621479449,semicircles,position_long,139893980,semicircles,distance,15631.66,m,accumulated_power,366460,watts,altitude,39.0,m,speed,8.228,m/s,power,203,watts,heart_rate,165,bpm,cadence,86,rpm,temperature,15,C,left_right_balance,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112431,s,power_high_alert,182,watts,event,19,,event_type,0,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112431,s,position_lat,621478640,semicircles,position_long,139894450,semicircles,distance,15639.67,m,accumulated_power,366662,watts,altitude,39.60000000000002,m,speed,8.011,m/s,power,202,watts,heart_rate,165,bpm,cadence,85,rpm,temperature,15,C,left_right_balance,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112432,s,position_lat,621477868,semicircles,position_long,139894869,semicircles,distance,15647.59,m,accumulated_power,366662,watts,altitude,40.0,m,speed,7.922,m/s,power,196,watts,heart_rate,164,bpm,cadence,85,rpm,temperature,15,C,left_right_balance,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,unknown,unknown,807112432,,unknown,Magdeburg, Germany,,unknown,807109200,,unknown,621577211,,unknown,138194151,,unknown,230,,unknown,5833,,unknown,0,,unknown,19,,unknown,2,,unknown,20,,unknown,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112433,s,position_lat,621477080,semicircles,position_long,139895342,semicircles,distance,15655.43,m,accumulated_power,367054,watts,altitude,40.0,m,speed,7.831,m/s,power,196,watts,heart_rate,164,bpm,cadence,89,rpm,temperature,15,C,left_right_balance,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,unknown,unknown,807112433,,unknown,3798,,unknown,52,,unknown,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,807112434,s,power_high_alert,182,watts,event,19,,event_type,1,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,807112434,s,position_lat,621476255,semicircles,position_long,139895907,semicircles,distance,15663.49,m,accumulated_power,367209,watts,altitude,40.0,m,speed,8.068,m/s,power,155,watts,heart_rate,164,bpm,cadence,87,rpm,temperature,15,C,left_right_balance,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
